femaleallallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,175,175,175,175,175,1837,3596,3596,3892,6062,6062,6062,6062,7330,8710,8710,8710,8710,8710,10106,11122,11122,11122,11122,11122,11664,13678,13678,13678,13678,15365,15921,15921,15921,15921,17921,18597,18597,19117,20870,20870,20870,20870,22616,23692,23692,25248,25771,25771,26167,28533,28533,30598,30730,30730,31566,33612,34986,35781,35781,38117,39340,40709,40709,42785,44879,45704,47873,49974,50621,52426,55351,57867,60621,63052,66451,70388,74519,79590,86731,115834,178282,178282,178282,178282
allallallall,0,0,0,0,0,0,0,0,0,0,0,0,0,157,208,208,208,208,2762,3640,3640,5940,6135,6135,6820,8734,8734,8734,8734,10255,11118,11118,11118,11118,12037,13647,13647,13647,14975,15960,15960,15960,15960,18477,18591,18591,19824,20880,20880,20880,21184,23660,23660,24369,25783,25783,25783,27483,28526,29488,30768,30768,30768,32336,33628,35523,35781,35781,38172,39185,40756,40756,41605,43872,45720,45720,48475,50117,50647,51209,54297,55772,58807,60638,61804,65207,67441,70693,73542,76749,80685,85475,90672,118812,173797,173797,173797,173797,173797,173797,173797
maleblackallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,152,152,152,1555,3591,3591,4578,5963,5963,5963,7620,8726,8726,8726,8726,8726,10142,11046,11046,11046,11046,11046,13603,13642,13642,14729,15933,15933,15933,15933,18059,18515,18515,20312,20786,20786,20786,22770,23537,23917,25676,25676,25676,26360,28479,28643,30723,30723,30723,30723,33271,34281,35593,35593,36683,38571,40671,40671,40935,44021,45698,46770,49147,50629,50673,53799,55767,59022,60584,64228,65916,70097,73705,78328,83173,89726,112425,149778,149778,149778,149778
malehispanicallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,145,145,1161,3603,3603,4882,6029,6029,6634,8653,8653,8653,9197,11160,11160,11160,11160,11160,11371,13663,13663,13663,14326,15684,15684,15684,15684,15684,16444,18472,18472,18472,19040,20718,20718,20718,20718,20718,21755,23727,23727,24093,25631,25631,25631,25631,26826,28394,28480,30620,30620,30620,30620,31246,33625,34929,35617,35617,35617,37617,39080,40577,40577,40745,43908,45591,46063,49078,50561,50561,54329,57332,60420,63469,67300,71720,76596,81198,88315,106587,148741,148741,148741,148741
malewhiteallall,0,0,0,0,0,0,0,0,171,202,202,1264,3593,4465,6087,6678,8717,8717,10075,11126,11126,11522,13702,13702,14284,16007,16007,16007,17279,18647,18647,19227,20943,20943,20943,21904,23720,23720,25216,25839,25839,25975,28570,28570,30479,30775,30775,30775,33295,33848,35869,35869,35869,38128,38597,40750,40750,40750,42202,43822,45734,45734,46784,48541,50205,50641,50641,51798,54145,55712,56756,59315,60660,60660,62852,65361,66217,69189,70711,71848,75164,76583,80046,81413,85106,88492,91043,95607,166032,180189,180189,180189,180189,180189,180189,180189,180189,180189,180189,180189,180189
femaleblackallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,238,238,238,1987,3700,3700,3700,5181,6070,6070,6070,6070,8340,8764,8764,8764,8764,8764,8764,9106,11105,11105,11105,11105,11105,11105,11636,13589,13589,13589,13589,14355,16018,16018,16018,16018,16116,18590,18590,18590,19792,20893,20893,20893,20893,22380,23567,23567,24932,25815,25815,25815,28212,28526,30466,30759,30759,30759,33492,33895,35676,35676,35720,38465,40104,40783,40976,44096,45796,46858,49584,50492,52880,55834,59500,62075,66776,72258,79029,88239,132136,147008,147008
femalehispanicallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,164,164,164,164,291,3722,3722,3722,3722,5940,6082,6082,6082,6082,8136,8692,8692,8692,8692,8692,9968,11046,11046,11046,11046,11046,11046,11696,13609,13609,13609,14643,15857,15857,15857,15857,16838,18490,18490,18603,20829,20829,20829,20829,21278,23662,23662,24955,25694,25694,26927,28485,30075,30745,30745,32993,34961,35693,37142,39743,40652,43608,45790,49365,50689,55035,59439,65772,75405,102629,151454,151454
femalewhiteallall,0,0,0,0,0,0,0,0,0,0,0,217,268,268,268,268,268,759,3646,3646,3789,6225,6225,6225,6225,7784,8760,8760,8760,8760,8943,11145,11145,11145,11145,11145,11145,13271,13642,13642,13642,14038,16020,16020,16020,16020,16338,18619,18619,18619,19675,20916,20916,20916,20916,23328,23629,23629,25561,25830,25830,26218,28528,28528,30271,30836,30836,30836,33386,33826,35831,35831,36256,38549,39700,40863,40863,42554,44306,45764,46656,48762,50745,50745,52970,55531,57524,60574,61765,65184,68230,70992,75030,79620,84740,92462,150053,161917,161917,161917,161917
allblackallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,196,196,196,2102,3657,3657,3835,6027,6027,6027,6027,8020,8749,8749,8749,8749,8749,8749,10644,11081,11081,11081,11081,11081,12282,13608,13608,13608,14103,15981,15981,15981,15981,16538,18558,18558,18558,20666,20849,20849,20849,21829,23554,23554,24866,25749,25749,25749,27894,28503,30054,30742,30742,30742,32638,33553,35598,35639,35639,38239,39786,40729,40729,43034,45651,46076,48843,50560,50855,54482,56390,60006,62174,65730,70123,75104,80534,88571,118741,148722,148722,148722
allhispanicallall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,156,156,156,833,3673,3673,3673,5497,6061,6061,6061,7480,8676,8676,8676,8676,9688,11098,11098,11098,11098,11098,11098,12897,13635,13635,13635,15623,15762,15762,15762,15762,16744,18480,18480,18480,20054,20768,20768,20768,20768,21609,23698,23698,24576,25656,25656,25656,26956,28432,29328,30666,30666,30666,32217,33969,35643,35643,36001,38511,40489,40603,41989,45030,45976,49253,50558,52262,56285,60206,64017,69876,76427,83377,106149,149487,149487,149487
allwhiteallall,0,0,0,0,0,0,0,0,0,70,242,242,242,242,751,3626,3626,5183,6181,6181,6943,8746,8746,8746,9131,11138,11138,11138,11138,11914,13664,13664,13664,14819,16014,16014,16014,16191,18631,18631,18631,20046,20928,20928,20928,21940,23670,23670,24836,25834,25834,25834,28120,28547,29797,30805,30805,30805,32617,33639,35482,35850,35850,37869,38572,40802,40802,40802,43114,44610,45747,46070,48555,50074,50684,50684,53232,55434,56579,59514,60687,61763,64876,66524,69818,70960,74773,77075,80663,84447,89088,93462,153795,175559,175559,175559,175559,175559,175559,175559,175559
allallageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,208,208,208,208,208,208,208,208,208,208,208,1048,3640,3640,3640,3640,3640,3640,4893,6135,6135,6135,6135,6135,6302,8734,8734,8734,8734,9081,11118,11118,11118,11118,11118,12720,13647,13647,14741,15960,15960,15960,16994,18591,18591,20418,20880,20880,21594,23660,25039,25783,26679,29189,30768,32877,36060,40306,45589,53760,103085,173797
allallageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,29,208,208,208,931,3640,3640,4905,6135,6135,6135,8322,8734,8734,9220,11118,11118,11118,11118,11895,13647,13647,14064,15960,15960,15960,15960,17573,18591,18591,19342,20880,20880,20880,20880,20880,22416,23660,23660,24542,25783,25783,25783,25783,25872,28526,28526,29106,30768,30768,30768,30768,30768,32480,33628,34451,35781,35781,35781,35781,38107,38546,40528,40756,40756,40756,43536,45489,45720,45720,48484,50452,50647,50647,53918,55772,58257,60638,61343,65177,67559,70985,75166,79542,86655,112111,173797,173797,173797
allallageagerange3,0,0,0,0,0,0,0,0,0,0,192,208,208,208,3526,3640,4681,6135,6135,8049,8734,8734,10047,11118,11118,11118,12069,13647,13647,15546,15960,15960,15960,17832,18591,18840,20880,20880,20880,20880,23546,23660,24564,25783,25783,25783,26016,28526,28526,29743,30768,30768,30768,30768,31960,33628,34513,35781,35781,35781,36040,38546,39072,40756,40756,40756,41417,43628,45111,45720,45720,46401,48545,49788,50647,50647,50647,52787,55118,55772,57068,60028,60638,61453,64979,65958,69756,70693,74284,75930,79870,82543,87557,91459,119687,173797,173797,173797,173797,173797,173797
allallageagerange4,0,0,0,0,0,0,0,0,0,15,208,208,208,213,3640,3664,6135,6135,6972,8734,8734,10309,11118,11118,11118,12590,13647,14186,15960,15960,15960,16545,18591,18591,19444,20880,20880,20880,21519,23660,23660,25658,25783,25783,26312,28526,28880,30768,30768,30768,30768,32051,33628,35067,35781,35781,35781,38137,38546,40735,40756,40756,40942,43628,45011,45720,45720,47886,49234,50647,50647,50647,52470,55010,55772,57690,60084,60638,61005,64549,65709,67973,70693,70929,74574,76055,80140,81483,85961,90216,94101,141640,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange5,0,0,0,0,0,0,0,0,14,208,208,208,208,2921,3640,6115,6135,7797,8734,8919,11118,11118,11118,12065,13647,13765,15960,15960,15960,17447,18591,18591,20861,20880,20880,20880,22451,23660,23869,25783,25783,25783,26785,28526,29529,30768,30768,30768,30768,32756,33881,35781,35781,35781,37399,38546,39970,40756,40756,40756,42292,44035,45720,45720,47158,48545,50356,50647,50647,51238,54195,55772,56237,59232,60638,60638,62626,65609,65922,69238,70693,72360,75673,77005,80425,82256,86309,90135,92480,104470,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange6,0,0,0,0,0,0,0,0,167,208,208,208,2929,3692,6135,6135,7058,8734,8734,9301,11118,11118,11118,11508,13647,13647,14900,15960,15960,16284,18591,18591,19564,20880,20880,20880,20975,23660,23660,24940,25783,25783,25783,27864,28526,30105,30768,30768,30768,31323,33628,34511,35781,35781,35781,38027,38546,40596,40756,40756,40790,43628,45419,45720,46258,48545,49883,50647,50647,51850,54250,55772,57337,60214,60638,60996,64428,65709,68800,70693,70916,74590,75974,79839,80890,84951,88198,90922,96129,168079,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange7,0,0,0,0,0,0,0,9,208,208,208,984,3640,4508,6135,6135,8673,8734,8734,8734,10610,11118,11118,11118,13220,13647,13879,15960,15960,15960,17394,18591,18787,20880,20880,20880,20911,23660,23660,24563,25783,25783,25783,27278,28526,29686,30768,30768,30768,30998,33628,34631,35781,35781,35781,38538,39721,40756,40756,40756,42499,44149,45720,45720,47724,49059,50647,50647,50647,52642,55073,55772,58423,60621,60638,62089,65195,65709,69052,70693,72358,75035,76639,79965,80936,84978,88934,91309,100194,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange8,0,0,0,0,0,0,0,95,208,208,208,1248,3640,4894,6135,6135,8551,8734,8734,8734,10555,11118,11118,11118,12395,13647,13647,14830,15960,15960,16109,18591,18591,19835,20880,20880,20880,23088,23660,23975,25783,25783,25783,27040,28526,28921,30768,30768,30768,30929,33628,34665,35781,35781,35909,38546,39408,40756,40756,40756,43060,44665,45720,45720,47765,48829,50647,50647,50647,53087,55172,55772,58212,60573,60638,62226,64805,65709,68143,70594,70693,74190,75755,79267,80618,82947,86729,89881,93384,136718,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange9,0,0,0,0,0,0,0,124,208,208,208,2345,3640,5023,6135,6135,7527,8734,8734,8734,8734,9868,11118,11118,11118,11118,11118,13146,13647,13647,13647,15267,15960,15960,15960,16418,18591,18591,18591,20001,20880,20880,20880,22152,23660,23660,24650,25783,25783,26031,28526,28526,29832,30768,30768,30768,33276,33628,35048,35781,35781,36669,38546,39703,40756,40756,41534,43628,45142,45720,47262,48566,50647,50647,51333,53949,55772,57573,59720,60638,61155,63731,65709,67928,70666,72732,76535,80251,82763,87116,91523,124555,173797,173797,173797,173797,173797,173797,173797,173797,173797
allallageagerange10,0,0,0,65,208,2215,3640,6094,6135,6135,7160,8734,8734,8734,8734,8734,8734,9381,11118,11118,11118,11118,11118,11118,11118,13278,13647,13647,13647,13647,13647,15187,15960,15960,15960,15960,15960,17092,18591,18591,18591,18591,20229,20880,20880,20880,20880,22867,23660,23660,23660,25567,25783,25783,26275,28526,28526,28526,30619,30768,30768,31577,33628,33797,35781,35781,36920,38546,38650,40756,40756,42558,43628,45551,45799,48545,49566,50647,52548,53856,55772,57618,59575,60638,63145,65405,68884,71334,75195,79481,83745,88982,95114,161078,173797,173797,173797,173797,173797,173797,173797
allallageagerange11,0,0,0,193,1132,3640,4931,6135,6135,6135,7895,8734,8734,8734,8734,8734,8734,8734,9241,11118,11118,11118,11118,11118,11118,11118,11118,11278,13647,13647,13647,13647,13647,13647,13647,15006,15960,15960,15960,15960,15960,15960,15960,18456,18591,18591,18591,18591,18591,20632,20880,20880,20880,20880,21715,23660,23660,23660,23660,24447,25783,25783,25783,27235,28526,28526,29961,30768,30768,31458,33628,34119,35781,35781,38201,38546,40395,40756,43021,44437,45728,48545,50135,51029,53605,55595,58071,60638,63490,66388,69860,72979,77193,81691,88161,118020,173797,173797,173797,173797,173797
allallageagerange12,0,0,0,162,208,2903,3640,5875,6135,6135,6135,6135,7947,8734,8734,8734,8734,8734,8734,8734,8734,9755,11118,11118,11118,11118,11118,11118,11118,11118,11550,13647,13647,13647,13647,13647,13647,13647,13647,13647,14499,15960,15960,15960,15960,15960,15960,15960,15960,15960,18310,18591,18591,18591,18591,18591,18591,18591,19949,20880,20880,20880,20880,20880,22594,23660,23660,23660,23660,25502,25783,25783,25783,27569,28526,28526,29900,30768,30768,33134,33628,34959,35781,38266,38981,40756,42628,44305,46451,49198,51015,54433,58866,63424,68157,73832,83678,120469,173797,173797,173797
allallgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,110,208,208,208,208,1816,3640,3640,5404,6135,6135,6508,8734,8734,8734,8734,10582,11118,11118,11118,11118,12785,13647,13647,13761,15960,15960,15960,15960,17544,18591,18591,19229,20880,20880,20880,20880,23479,23660,24178,25783,25783,25783,27438,28526,29656,30768,30768,30768,32820,33794,35781,35781,36102,38546,39882,40756,40756,42477,44564,45720,46471,48629,50647,50647,51889,54763,56018,59350,60638,62059,65341,67414,70693,73062,76317,80232,83993,89365,94608,166851,173797,173797,173797,173797,173797,173797,173797
allallgeographyrural,0,0,0,0,0,0,0,0,0,0,0,1,208,208,208,208,1070,3640,3640,3886,6135,6135,6135,6135,8526,8734,8734,8734,8734,8734,10851,11118,11118,11118,11118,11118,13009,13647,13647,13647,13647,15903,15960,15960,15960,15960,17085,18591,18591,18591,19714,20880,20880,20880,20880,22533,23660,23660,24417,25783,25783,25783,26445,28526,28526,29756,30768,30768,30768,31206,33628,34351,35781,35781,35837,38546,38755,40756,40756,41231,43628,45377,45720,48309,49975,50647,52018,55066,57349,60367,61970,65887,69955,73827,78704,84522,92386,167385,173797,173797,173797
allallgeographynortheast,0,0,0,0,0,0,0,0,0,0,0,0,129,208,208,208,208,541,3640,3640,4674,6135,6135,6399,8734,8734,8734,8734,10313,11118,11118,11118,11118,12929,13647,13647,13940,15960,15960,15960,15960,17976,18591,18591,19290,20880,20880,20880,21287,23660,23660,24667,25783,25783,25783,28233,28526,30437,30768,30768,31141,33628,34616,35781,35781,37369,38757,40756,40756,40888,43628,45207,45720,47439,49524,50647,50647,53175,55772,56928,60088,60638,63499,65709,68334,70693,73056,76100,80169,83193,88729,93114,143193,173797,173797,173797,173797,173797,173797,173797,173797
allallgeographymidwest,0,0,0,0,0,0,0,0,0,0,60,208,208,208,208,332,3640,3640,4304,6135,6135,6135,7471,8734,8734,8734,8734,10947,11118,11118,11118,11118,13355,13647,13647,14001,15960,15960,15960,15960,17492,18591,18591,18591,20759,20880,20880,20880,21747,23660,23660,24558,25783,25783,25783,27009,28526,28526,30512,30768,30768,30768,33414,33703,35781,35781,35781,37581,38546,40560,40756,40756,42713,44408,45720,45789,48545,49886,50647,50647,53333,55499,56902,59948,60638,63157,65709,68631,70693,74239,77434,81032,85740,90919,123088,173797,173797,173797,173797,173797,173797
allallgeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,208,208,208,1397,3640,3640,4854,6135,6135,6135,7986,8734,8734,8734,8734,10634,11118,11118,11118,11118,11806,13647,13647,13647,14031,15960,15960,15960,15960,16849,18591,18591,18591,20834,20880,20880,20880,22646,23660,23660,25366,25783,25783,25783,28313,28526,30287,30768,30768,30768,32844,33877,35781,35781,36075,38546,39735,40756,40756,42009,44279,45720,46354,48545,50640,50647,52100,55099,56772,59949,60638,63624,66154,69825,71862,75987,80052,85018,90867,133147,173797,173797,173797,173797,173797,173797
allallgeographywest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,208,208,208,208,249,3640,3640,3875,6135,6135,6135,7272,8734,8734,8734,8953,11118,11118,11118,11118,11118,13015,13647,13647,14234,15960,15960,15960,15960,17880,18591,18591,19616,20880,20880,20880,20880,23280,23660,24087,25783,25783,25783,28220,28526,30395,30768,30768,31300,33628,34990,35781,35781,38107,39274,40756,40756,42955,45104,45720,47614,49646,50647,50921,54084,55772,58935,60638,62158,65579,68839,71341,75052,78708,81776,86915,91708,130775,173797,173797,173797,173797,173797,173797,173797,173797
allalleducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,208,208,208,3542,3640,3640,4626,6135,6135,6135,6135,6135,7152,8734,8734,8734,8734,8734,8734,8734,8734,8734,8734,9680,11118,11118,11118,11118,11118,11118,11118,11118,11118,11118,12609,13647,13647,13647,13647,13647,13865,15960,15960,15960,15960,15960,15960,15960,17957,18591,18591,18591,18591,19910,20880,20880,20880,20880,20880,22999,23660,23660,24206,25783,25783,25783,26788,28526,29887,30768,30768,32319,35104,35781,37825,40045,40865,44861,48888,52670,60163,71704,136372,173797
allalleducationhighschool,0,0,0,0,0,0,0,0,83,208,208,208,3016,3640,5335,6135,6135,6974,8734,8734,8734,8734,9080,11118,11118,11118,11118,11118,11578,13647,13647,13647,13647,14785,15960,15960,15960,15960,15960,17887,18591,18591,18591,19460,20880,20880,20880,20880,20880,22986,23660,23660,23964,25783,25783,25783,25783,26856,28526,28526,29572,30768,30768,30768,30768,31471,33628,33937,35781,35781,35781,36386,38546,38937,40756,40756,40756,42394,44049,45720,45720,48135,49503,50647,50647,52711,55396,57239,60229,60752,64529,66776,70311,73813,78371,83096,91339,157262,173797,173797,173797
allalleducationassociate,0,0,0,0,0,112,208,208,311,3640,4273,6135,6135,8382,8734,8734,10618,11118,11118,11118,12277,13647,13647,13647,14810,15960,15960,15960,16603,18591,18591,18591,20416,20880,20880,20880,21095,23660,23660,23660,25728,25783,25783,25783,26790,28526,28526,29475,30768,30768,30768,30768,31107,33628,33628,34873,35781,35781,35781,37647,38546,39425,40756,40756,40756,40756,43320,44521,45720,45720,45720,48455,48770,50647,50647,50647,52009,54386,55772,56483,59129,60638,60638,61702,64593,65709,67074,70171,70693,74696,76952,80197,82993,87390,91758,120532,173797,173797,173797,173797,173797
allalleducationbachelors,0,0,0,0,0,182,208,208,208,3288,4718,6135,7371,8734,10072,11118,11118,13364,13647,15332,15960,16266,18591,18637,20880,20880,20880,23537,23660,25454,25783,25783,27930,28526,30092,30768,30768,30768,33590,33628,35746,35781,35781,36697,38546,39573,40756,40756,40756,41953,43628,45220,45720,45720,47227,48545,50226,50647,50647,50647,52712,54035,55772,55772,57975,59680,60638,60638,61675,64386,65709,66638,69473,70693,70860,73963,75673,76058,79314,80618,82008,85347,87422,90594,91778,95802,148135,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allalleducationadvanced,0,0,0,117,208,208,3033,5722,6999,8734,11023,11714,13704,15960,16071,18591,19613,20880,22329,23660,25567,25783,27623,29338,30768,30768,33472,34633,35781,36568,38546,40486,40756,41210,43628,44641,45720,45720,47897,48625,50647,50647,50647,51870,53605,55423,55772,56685,58945,60638,60638,60843,63577,64728,65709,66490,68627,70693,70693,70978,73641,75673,75673,78605,80618,80618,82952,85471,86691,89573,90674,92163,95165,97834,173589,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797,173797
allblackageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,196,196,196,196,196,196,196,196,682,3657,3657,3657,3657,3657,3657,5256,6027,6027,6027,6027,6027,7250,8749,8749,8749,8749,8749,9475,11081,11081,11081,11081,11221,13608,13608,13914,15981,15981,15981,17804,18558,19201,20849,20849,22001,23554,25498,26509,29504,31333,35051,40967,47237,89465,148722
allblackageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,196,196,196,1151,3657,3657,3657,3760,6027,6027,6027,6027,6689,8749,8749,8749,8749,10419,11081,11081,11081,11081,11779,13608,13608,13608,14846,15981,15981,15981,15981,15981,17886,18558,18558,18558,20231,20849,20849,20849,20849,20849,21524,23554,23554,23554,24936,25749,25749,25749,25749,25749,25749,28369,28503,28503,30676,30742,30742,30742,30742,32279,33553,35488,35639,35639,35639,37647,38536,40729,40729,41770,45668,46782,48971,50560,51987,57261,60898,67035,73498,81923,126647,148722
allblackageagerange3,0,0,0,0,0,0,0,0,0,0,0,142,196,196,1450,3657,3657,3856,6027,6027,6027,6027,8409,8749,8749,8749,8749,10295,11081,11081,11081,11081,11368,13608,13608,13608,14090,15981,15981,15981,15981,15981,18260,18558,18934,20849,20849,20849,20849,20849,22778,23554,23640,25749,25749,25749,25749,25749,27988,28503,29341,30742,30742,30742,30742,30742,33476,33553,33905,35639,35639,35639,35639,35639,37953,39579,40729,40729,40729,42763,44466,45750,45750,48015,49448,50560,50560,54862,55802,58339,60499,64119,67468,70694,75080,80713,89489,101041,148722,148722,148722
allblackageagerange4,0,0,0,0,0,0,0,0,0,0,96,196,196,1904,3657,4011,6027,6027,6759,8749,8749,8749,10301,11081,11081,11081,11081,11086,13608,13608,13608,15816,15981,15981,15981,15981,16782,18558,18558,18558,20686,20849,20849,20849,22892,23554,23554,24715,25749,25749,25749,27729,28503,30198,30742,30742,30742,30742,31070,33553,33553,35626,35639,35639,35639,35639,37940,38504,39642,40729,40729,40729,41340,44142,45750,45750,45750,48487,50560,50560,50560,53517,55802,55802,58236,60499,60499,63968,65591,68749,72643,76199,80181,86317,90044,95849,141221,148722,148722,148722,148722
allblackageagerange5,0,0,0,0,0,0,0,0,0,0,46,196,196,830,3657,3657,5534,6027,7014,8749,8749,8749,8749,10218,11081,11081,11081,11081,13527,13608,13954,15981,15981,15981,15981,17533,18558,18558,19936,20849,20849,20849,20849,22360,23554,23696,25749,25749,25749,25946,28503,28503,29593,30742,30742,30742,30742,30812,33553,33553,34958,35639,35639,35639,37992,39042,40729,40729,40729,40729,41780,43771,45750,45750,45750,46741,48753,50560,50560,50560,50560,53515,55575,55802,58314,60499,61321,65491,65858,70004,72805,77682,80175,84822,90159,94903,105811,148722,148722,148722,148722
allblackageagerange6,0,0,0,0,0,0,0,0,0,0,175,196,196,2315,3657,3892,6027,6027,6231,8749,8749,8749,8749,8749,10818,11081,11081,11081,11081,13461,13608,13608,13608,15960,15981,15981,15981,18002,18558,18558,19548,20849,20849,20849,20849,21606,23554,23554,23554,24967,25749,25749,25749,27710,28503,30075,30742,30742,30742,30742,31419,33553,33798,35639,35639,35639,35639,37046,38504,39397,40729,40729,40729,41972,44731,45750,47122,48994,50560,50560,51641,54306,55802,55803,59588,60499,62750,65510,66348,70372,71952,76039,79256,82296,86948,93763,148722,148722,148722,148722,148722
allblackageagerange7,0,0,0,0,0,0,0,0,0,0,93,196,196,196,2683,3657,4209,6027,6027,6027,7544,8749,8749,8749,8749,8749,8749,8749,8749,10086,11081,11081,11081,11081,11916,13608,13608,13608,15477,15981,15981,15981,15981,18543,18558,19368,20849,20849,20849,21550,23554,23554,24295,25749,25749,25749,26215,28503,28503,29991,30742,30742,30742,31108,33553,33808,35639,35639,35639,37852,38567,40729,40729,40729,42397,45085,45750,48005,49804,50560,51007,54303,56003,59674,60499,61380,64431,65591,69577,71111,74328,77090,80461,84088,90564,104838,148722,148722,148722,148722,148722
allblackageagerange8,0,0,0,0,0,0,0,0,0,0,50,196,196,1113,3657,4371,6027,6027,6027,6027,8350,8749,8749,8749,8749,8749,8749,8749,10515,11081,11081,11081,11081,11081,11905,13608,13608,13608,14416,15981,15981,15981,15981,18112,18558,18558,20490,20849,20849,20849,20869,23554,23554,25539,25749,25749,25749,26569,28503,29773,30742,30742,30742,31483,33824,35639,35639,35743,38504,40700,40729,40729,41649,44257,45750,46083,48519,50335,50560,50560,53416,54978,56953,59709,60499,62684,65538,66460,70272,71262,76039,79690,80599,86370,91423,127726,148722,148722,148722,148722,148722
allblackageagerange9,0,0,0,0,0,0,0,0,0,0,80,196,373,3657,4509,6027,6027,6027,7822,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,11026,11081,11081,11081,11081,11081,11081,11081,12456,13608,13608,13608,13608,14282,15981,15981,15981,15981,15981,17650,18558,18558,18631,20849,20849,20849,20849,20896,23554,23554,23908,25749,25749,25749,27733,28503,30260,30742,30742,30742,32395,33553,35619,35639,36025,38504,38944,40729,42044,43575,45520,45750,48362,49588,50560,50560,53261,55264,57098,60480,61852,65494,65667,69360,75394,81256,90077,121288,148722,148722,148722,148722
allblackageagerange10,0,0,0,0,0,41,2204,3657,5149,6027,6027,6027,8100,8749,8749,8749,8749,8749,8749,8749,8749,9526,11081,11081,11081,11081,11081,11081,11081,11081,12060,13608,13608,13608,13608,13608,13608,13608,15314,15981,15981,15981,15981,15981,15981,17395,18558,18558,18558,18558,19968,20849,20849,20849,20849,20849,22694,23554,23554,23665,25749,25749,25749,25749,27331,28503,28503,28503,30290,30742,30742,33444,33553,34799,35639,37536,38504,39997,40729,43066,45217,45750,46359,48519,49558,52592,54638,55802,57792,60412,62309,65517,69927,73918,78999,82955,97083,148722,148722,148722,148722
allblackageagerange11,0,0,0,0,0,84,258,3657,3657,5564,6027,6027,6027,6130,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,9632,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,11258,13608,13608,13608,13608,13608,13608,13608,13608,13608,15724,15981,15981,15981,15981,15981,17139,18558,18558,18558,18558,18558,19195,20849,20849,20849,21489,23554,23554,23554,24383,25749,25749,25749,26468,28503,28503,28697,30742,30742,30742,31783,33910,35639,35639,37835,39436,40729,40729,43527,46133,49335,51025,54546,56471,60628,68202,73019,81397,92468,148429,148722,148722
allblackageagerange12,0,0,0,0,0,0,66,196,1008,3657,3657,3657,5772,6027,6027,6027,6027,6936,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,8749,10478,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,11081,12902,13608,13608,13608,13608,13608,13608,13608,13608,13608,13608,15381,15981,15981,15981,15981,15981,15981,15981,17206,18558,18558,18558,18558,19595,20849,20849,20849,20896,23554,23554,23554,23642,25749,25749,26117,28503,28503,29964,30742,30742,32666,33553,34065,36504,39851,40729,43449,48033,50988,57584,64533,69652,90021,148722,148722
allblackgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,196,196,196,2427,3657,3657,4411,6027,6027,6027,6191,8749,8749,8749,8749,8749,8749,10018,11081,11081,11081,11081,11081,12313,13608,13608,13608,14383,15981,15981,15981,15981,17340,18558,18558,19079,20849,20849,20849,20849,22861,23554,23554,25636,25749,25749,25850,28503,28503,30590,30742,30742,30742,33163,33855,35639,35639,35763,38504,40010,40729,40729,43143,45618,45760,48519,50528,50560,53360,55802,58731,60629,64911,67630,71577,77446,82425,90375,129393,148722,148722,148722
